"";"pred";"obs"
"749";0,224372878670692;0,169692083743985
"750";0,336053550243378;0,305155442657968
"751";0,154613807797432;0,189692001270098
"752";0,146970123052597;0,114228394934454
"753";0,727134644985199;0,611958301202882
"754";0,245395541191101;0,234640269524662
"755";0,548627972602844;0,610515008185533
"756";0,693601906299591;0,640411792116321
"757";0,189918577671051;0,151754013385512
"758";0,132413566112518;0,108249038148296
"759";0,190147280693054;0,195877542773019
"760";0,234308809041977;0,201032160692121
"761";0,215386003255844;0,172784854495445
"762";0,0864894017577171;0,0884553053389471
"763";0,418913930654526;0,344536723559903
"764";0,0466041602194309;0,06928012667989
"765";0,202033489942551;0,231135129339673
"766";0,38217157125473;0,274433919860124
"767";0,419990092515945;0,351340819213117
"768";0,30309209227562;0,365155195236308
"769";0,145170032978058;0,208454810495627
"770";0,519977927207947;0,896905579770805
"771";0,831179440021515;0,799792578174935
"772";0,36369401216507;0,481237190774471
"773";0,391293436288834;0,416907559144086
"774";0,310142487287521;0,287835926449788
"775";0,476690173149109;0,545979191838384
"776";0,616950452327728;0,542474051653395
"777";0,377294063568115;0,235465008391718
"778";0,142528221011162;0,252578339883134
"779";0,225309386849403;0,186393045801873
"780";0,327287346124649;0,312990461895003
"781";0,441246509552002;0,321237850565565
"782";0,152263551950455;0,181032243166008
"783";0,253077298402786;0,178970395998367
"784";0,15048985183239;0,139176745662904
"785";0,189448431134224;0,149485981501107
"786";0,921196103096008;0,845565585296555
"787";0,340542525053024;0,376495354658331
"788";0,660998463630676;0,939792000857728
"789";0,143298521637917;0,125980923790005
"790";0,664948284626007;0,510309235838203
"791";0,263137578964233;0,385979851629478
"792";0,455257087945938;0,335670780739048
"793";0,0905913487076759;0,0876305664718908
"794";0,336209207773209;0,509072127537618
"795";0,939591646194458;1
"796";0,209141492843628;0,164331281108119
"797";0,897352755069733;1
"798";0,180848717689514;0,116290242102094
"799";0,626802027225494;0,83257594814042
"800";0,233956918120384;0,203918746726818
"801";0,617879569530487;0,563092523329801
"802";0,103601224720478;0,0987645411771498
"803";0,473772764205933;0,457319763629841
"804";0,491435647010803;0,447216712508402
"805";0,366849988698959;0,322474958866149
"806";0,605485260486603;0,608246976301129
"807";0,10810824483633;0,207011517478278
"808";0,299167484045029;0,2447433206461
"809";0,545576512813568;0,449690929109571
"810";0,391121834516525;0,374021138057163
"811";0,432370573282242;0,392577762565928
"812";0,525866329669952;0,419175591028491
"813";0,265480548143387;0,305773996808261
"814";0,154976442456245;0,201032160692121
"815";0,153298586606979;0,217114568599717
"816";0,214296534657478;0,245155690079629
"817";0,135596632957458;0,126187108506769
"818";0,201812133193016;0,201032160692121
"819";0,90367329120636;0,690720863006751
"820";0,482375413179398;0,34185632224197
"821";0,440852522850037;0,257320588368708
"822";0,353939771652222;0,321237850565565
"823";0,411677420139313;0,281031830796574
"824";0,349997460842133;0,272990626842776
"825";0,282832056283951;0,270104040808079
"826";0,991675496101379;1
"827";0,469268888235092;1
"828";0,230173587799072;0,197733205223896
"829";0,190839186310768;0,162269433940479
"830";0,385282814502716;0,252578339883134
"831";0,47608694434166;0,361031500901027
"832";0,500930190086365;0,972781555539977
"833";0,396530538797379;0,366186118820129
"834";0,472568273544312;0,452165145710739
"835";0,283864140510559;0,308454398126193
"836";0,811484634876251;0,760617481989765
"837";0,684058666229248;0,415670450843502
"838";0,777836918830872;0,664535403977716
"839";0,146186217665672;0,120413936437376
"840";0,366588324308395;0,295464760970058
"841";0,255386471748352;0,171753930911625
"842";0,838813662528992;0,699586805827605
"843";0,538108050823212;0,403505552554422
"844";0,329920202493668;0,222887740669111
"845";0,256378829479218;0,192784772021559
"846";0,374870926141739;0,449484744392807
"847";0,234243154525757;0,121857229454724
"848";0,446307450532913;0,363093348068668
"849";0,362116783857346;0,437319846103727
"850";0,432006508111954;0,420206514612311
"851";0,532891869544983;0,549896701456901
"852";0,298583149909973;0,231135129339673
"853";0,436962336301804;0,389072622380939
"854";0,96685516834259;1
"855";0,449037104845047;0,33216564055406
"856";0,354547798633575;0,198764128807716
"857";0,395773470401764;0,302887410773564
"858";0,240028589963913;0,184949752784525
"859";0,427279382944107;0,37134073673923
"860";0,417924463748932;0,443711572323413
"861";0,361414968967438;0,380825233710376
"862";0,411305725574493;0,490309318312089
"863";0,536563813686371;0,487628916994157
"864";0,534453749656677;0,343711984692847
"865";0,696393668651581;0,814431693065183
"866";0,235214754939079;0,211547581247088
"867";0,726585924625397;0,692576525457627
"868";0,222708821296692;0,355670698265162
"869";0,363555014133453;0,615257256671107
"870";0,25231721997261;0,207423886911807
"871";0,476792305707932;0,654638537573041
"872";0,609011948108673;0,417938482727906
"873";0,242153406143188;0,280619461363046
"874";0,15070578455925;0,12062012115414
"875";0,278400033712387;0,236702116692302
"876";0,307544201612473;0,34288724582579
"877";0,445510864257812;0,304124519074148
"878";0,909999847412109;0,748864953134214
"879";0,238715723156929;0,285774079282147
"880";0,512241780757904;0,419175591028491
"881";0,81241911649704;0,997936090985192
"882";0,13396193087101;0,11402221021769
"883";0,372545897960663;0,441649725155773
"884";0,60168331861496;0,463711489849526
"885";0,458329826593399;0,411546756508221
"886";0,220192342996597;0,310516245293834
"887";0,343130022287369;0,159176663189018
"888";0,637570261955261;0,532783369965485
"889";0,559594511985779;0,603917097249083
"890";0,263181626796722;0,227629989154684
"891";0,327115416526794;0,376289169941567
"892";0,194398671388626;0,255258741201067
"893";0,168642729520798;0,261031913270461
"894";0,184715822339058;0,170723007327805
"895";0,10936738550663;0,0888676747724752
"896";0,392718434333801;0,383711819745073
"897";0,423694401979446;0,384948928045658
"898";0,719881057739258;0,579174931237397
"899";0,413589417934418;0,46185582739865
"900";0,278792023658752;0,288248295883316
"901";0,37458273768425;0,234227900091134
"902";0,296676963567734;0,260619543836933
"903";0,13332188129425;0,201032160692121
"904";0,489758968353271;0,364949010519544
"905";0,591335237026215;0,596494447445578
"906";0,521750152111053;0,535051401849889
"907";0,204792201519012;0,230516575189381
"908";0,188955694437027;0,127218032090589
"909";0,821388840675354;0,689071385272638
"910";0,392858147621155;0,329897608669655
"911";0,181666046380997;0,179795134865423
"912";0,589770615100861;0,630102556278118
"913";0,612496793270111;0,596906816879106
"914";0,689439594745636;0,53608232543371
"915";0,267783612012863;0,222269186518818
"916";0,117358513176441;0,112166547766813
"917";0,311134368181229;0,274433919860124
"918";0,259973287582397;0,219382600484122
"919";0,297239810228348;0,24268147347846
"920";0,244051605463028;0,200001237108301
"921";0,0943479388952255;0,0816512096857333
"922";0,330002665519714;0,292371990218597
"923";0,420737832784653;0,278351429478641
"924";0,272170424461365;0,255258741201067
"925";0,607264816761017;0,505773172069394
"926";0,149248093366623;0,164949835258411
"927";0,270266145467758;0,318145079814104
"928";0,603548228740692;0,580205854821217
"929";0,393783688545227;0,3789695712595
"930";0,202535629272461;0,208867179929155
"931";0,473248720169067;0,52185557997699
"932";0,346223622560501;0,277320505894821
"933";0,330586820840836;0,412783864808805
"934";0,156981915235519;0,132372650009691
"935";0,228449821472168;0,154846784136973
"936";0,989358842372894;0,828246069088375
"937";0,535624980926514;0,434845629502559
"938";0,152987942099571;0,102888235512431
"939";0,61446088552475;0,655669461156861
"940";0,376012086868286;0,303505964923856
"941";0,201046615839005;0,127630401524117
"942";0,895819365978241;0,715875398451965
"943";0,307852238416672;0,317114156230284
"944";0,754659354686737;0,49340208906355
"945";0,397651255130768;0,41814466744467
"946";0,716018676757812;1
"947";0,424749702215195;0,449072374959279
"948";0,282121032476425;0,510309235838203
"949";0,658984184265137;0,667421990012412
"950";0,405479431152344;0,472371247953617
"951";0,850563406944275;0,722885678821943
"952";0,245202779769897;0,213403243697964
"953";0,351570874452591;0,435670368369615
"954";0,391498476266861;0,374639692207455
"955";0,588984906673431;0,89917361165521
"956";0,623958647251129;0,47711349643919
"957";0,191420882940292;0,0839192415701379
"958";0,675241947174072;0,675257009249446
"959";0,470095932483673;0,149485981501107
"960";0,870916068553925;0,999997938152832
"961";0,12181381136179;0,0950532162753968
"962";0,626120865345001;0,482268114358291
"963";0,0915459468960762;0,0931975538245203
"964";0,0788280516862869;0,0680430183793057
"965";0,710650265216827;0,546391561271912
"966";0,689795732498169;0,767215392926215
"967";0,131546601653099;0,0791769930845646
"968";0,165397360920906;0,162063249223715
"969";0,214131355285645;0,287217372299496
"970";0,658132910728455;0,781029768949406
"971";0,445097118616104;0,343505799976083
"972";0,406675815582275;0,307835843975901
"973";0,303017139434814;0,252578339883134
"974";0,598298192024231;0,490309318312089
"975";0,992181777954102;1
"976";0,0855081304907799;0,175259071096614
"977";0,251821905374527;0,21876404633383
"978";0,42329403758049;0,454845547028672
"979";0,718252301216125;0,537937987884586
"980";0,283976703882217;0,175671440530142
"981";0,184752821922302;0,170929192044569
"982";0,386128544807434;0,337732627906689
"983";0,569780945777893;0,390928284831815
"984";0,559586763381958;0,717731060902842
"985";0,151017248630524;0,0915480760904079
"986";0,319325774908066;0,351134634496353
"987";0,132691562175751;0,124950000206185
"988";0,755695104598999;0,788452418752912
"989";0,399944990873337;0,330309978103183
"990";0,116465896368027;0,112578917200341
"991";0,244660690426826;0,173403408645738
"992";0,145850002765656;0,157939554888433
"993";0,350572973489761;0,332990379421116
"994";0,431188762187958;0,41711374386085
"995";0,506634712219238;0,421443622912895
"996";0,224201798439026;0,223506294819403
"997";0,593927264213562;0,432989967051682
"998";0,618150413036346;0,839586228510398
"999";0,413978815078735;0,396907641617973
"1000";0,893776059150696;1
"1001";0,474312871694565;0,43030956573375
"1002";0,394510477781296;0,407216877456175
"1003";0,324941039085388;0,690720863006751
"1004";0,502991914749146;0,42268073121348
"1005";0,180510833859444;0,632782957596051
"1006";0,663385987281799;0,669690021896817
"1007";0,295632749795914;0,242269104044932
"1008";0,463824212551117;0,411959125941749
"1009";0,145431533455849;0,114640764367982
"1010";0,27653107047081;0,214021797848256
"1011";0,283419340848923;0,208454810495627
"1012";0,233775854110718;0,373196399190106
"1013";0,383623987436295;0,318557449247632
"1014";0,596577644348145;0,518350439792001
"1015";0,312916487455368;0,312578092461474
"1016";0,337489008903503;0,368041781271005
"1017";0,397944509983063;0,401237520670018
"1018";0,680261254310608;0,725153710706348
"1019";0,208027526736259;0,159382847905782
"1020";0,427880436182022;0,465360967583639
"1021";0,605484783649445;0,668659098312997
"1022";0,334762781858444;0,246598983096977
"1023";0,160023927688599;0,136290159628208
"1024";0,171958163380623;0,117114980969151
"1025";0,246518656611443;0,252165970449606
"1026";0,12174104899168;0,221444447651762
"1027";0,885769307613373;0,693195079607919
"1028";0,348421961069107;0,359588207883679
"1029";0,282057881355286;0,259588620253112
"1030";0,125978752970695;0,107836668714768
"1031";0,243010818958282;0,213403243697964
"1032";0,265235900878906;0,510309235838203
"1033";0,253917545080185;0,165980758842232
"1034";0,693386495113373;0,919998268048379
"1035";0,234999164938927;0,251135046865786
"1036";0,829469561576843;0,680205442451784
"1037";0,686387062072754;0,830720285689544
"1038";0,79523777961731;0,574845052185352
"1039";0,333206921815872;0,390103545964759
"1040";0,467659920454025;0,449484744392807
"1041";0,130625754594803;0,106805745130948
"1042";0,863542377948761;0,552577102774834
"1043";0,701834917068481;0,752576278035967
"1044";0,392939776182175;0,510309235838203
"1045";0,991820931434631;1
"1046";0,189918473362923;0,193815695605379
"1047";0,574669420719147;0,559793567861576
"1048";0,343057662248611;0,469072292485392
"1049";0,126662224531174;0,0756718528995757
"1050";0,336444973945618;0,391959208415635
"1051";0,458668053150177;0,631339664578703
"1052";0,369215548038483;0,437732215537255
"1053";0,237097576260567;0,233815530657606
"1054";0,624931395053864;0,628246893827242
"1055";0,999975800514221;1
"1056";0,153320983052254;0,119176828136791
"1057";0,180771499872208;0,259382435536348
"1058";0,36425843834877;0,336495519606105
"1059";0,453526705503464;0,331340901687003
"1060";0,148796588182449;0,111960363050049
"1061";0,383553773164749;0,371959290889522
"1062";0,463671743869781;0,617525288555511
"1063";0,331746697425842;0,361443870334555
"1064";0,125231459736824;0,100414018911262
"1065";0,378760367631912;0,462680566265706
"1066";0,597237169742584;0,630514925711647
"1067";0,751562774181366;0,427010610265525
"1068";0,381003707647324;0,365361379953072
"1069";0,390562295913696;0,499381445849708
"1070";0,199089497327805;0,168661160160164
"1071";0,454355418682098;0,311753353594418
"1072";0,343929022550583;0,311547168877654
"1073";0,478756666183472;0,399381858219141
"1074";0,192587926983833;0,246805167813741
"1075";0,0783041268587112;0,0567028589572827
"1076";0,240786194801331;0,329897608669655
"1077";0,300841808319092;0,270310225524843
"1078";0,200701594352722;0,167836421293108
"1079";0,63086062669754;0,6342262506134
"1080";0,452052026987076;0,633401511746343
"1081";0,434663355350494;0,452783699861032
"1082";0,207445815205574;0,170929192044569
"1083";0,314022451639175;0,201032160692121
"1084";0,328822493553162;0,235671193108482
"1085";0,208444714546204;0,288248295883316
"1086";0,827439486980438;0,149485981501107
"1087";0,469436943531036;0,566185294081262
"1088";0,288664728403091;0,188248708252749
"1089";0,468204915523529;0,342268691675498
"1090";0,414963781833649;0,396289087467681
"1091";0,657808780670166;0,615669626104635
"1092";0,073420450091362;0,0610327380093278
"1093";0,202935054898262;0,164125096391355
"1094";0,348831981420517;0,331753271120531
"1095";0,360971421003342;0,303299780207092
"1096";0,15733140707016;0,161238510356658
"1097";0,276906043291092;0,308042028692665
"1098";0,29165843129158;0,248454645547853
"1099";0,157170102000237;0,172784854495445
"1100";0,220298007130623;0,410928202357928
"1101";0,26291835308075;0,350309895629296
"1102";0,272666931152344;0,252990709316663
"1103";0,658422946929932;0,495670120947955
"1104";0,348735511302948;0,423299285363772
"1105";0,465953975915909;0,317114156230284
"1106";0,376084864139557;0,454845547028672
"1107";0,180325031280518;0,196289912206548
"1108";0,464040249586105;0,449484744392807
"1109";0,172387823462486;0,241238180461112
"1110";0,419448286294937;0,37030981315541
"1111";0,29287114739418;0,394433425016804
"1112";0,50075227022171;0,478350604739774
"1113";0,700164079666138;0,766184469342394
"1114";0,349664300680161;0,286392633432439
"1115";0,909575998783112;1
"1116";0,303974449634552;0,360619131467499
"1117";0,255118846893311;0,177527102981019
"1118";0,532478213310242;0,53608232543371
"1119";0,491270035505295;0,423093100647008
"1120";0,997424304485321;1
"1121";0,183223769068718;0,214021797848256
"1122";0,244915932416916;0,321237850565565
"1123";0,279095381498337;0,338557366773745
"1124";0,108601987361908;0,432989967051682
"1125";0,41528108716011;0,3342274877217
"1126";0,227890685200691;0,190722924853918
"1127";0,745333671569824;0,758968004255653
"1128";0,950510799884796;1
"1129";0,398890256881714;0,363918086935724
"1130";0,401696890592575;0,249485569131674
"1131";0,892755508422852;1
"1132";0,431062519550323;0,428660087999637
"1133";0,304349064826965;0,269279301941023
"1134";0,286874264478683;0,245980428946685
"1135";0,595493912696838;0,628040709110478
"1136";0,471847683191299;0,329897608669655
"1137";0,382343083620071;0,43134048931757
"1138";0,108553275465965;0,0820635791192614
"1139";0,227319672703743;0,163300357524299
"1140";0,433849304914474;0,437319846103727
"1141";0,285761445760727;0,347010940161071
"1142";0,51887720823288;0,636494282497804
"1143";0,196903392672539;0,165568389408703
"1144";0,449737817049026;0,426804425548761
"1145";0,102767668664455;0,0909295219401157
"1146";0,120079226791859;0,0917542608071719
"1147";0,257853180170059;0,251135046865786
"1148";0,292380034923553;0,245774244229921
"1149";0,554866909980774;0,369072704854825
"1150";0,245441034436226;0,278351429478641
"1151";0,375978380441666;0,366186118820129
"1152";0,436768710613251;0,390103545964759
"1153";0,487385421991348;0,442886833456357
"1154";0,497476071119308;0,781648323099699
"1155";0,378231346607208;0,289897773617428
"1156";0,537775814533234;0,42474257838112
"1157";0,145276382565498;0,166599312992524
"1158";0,0882056504487991;0,0668059100787213
"1159";0,686087131500244;0,659793155492142
"1160";0,290796130895615;0,263506129871629
"1161";0,448833882808685;0,516494777341124
"1162";0,355624675750732;0,296701869270642
"1163";0,99998950958252;1
"1164";0,470417082309723;0,490309318312089
"1165";0,714885950088501;0,407216877456175
"1166";0,428768038749695;0,389897361247995
"1167";0,487596869468689;0,387423144646826
"1168";0,219299927353859;0,210722842380031
"1169";0,277017861604691;0,278351429478641
"1170";0,215366929769516;0,138352006795848
"1171";0,29071906208992;0,33216564055406
"1172";0,3473080098629;1
"1173";0,200334414839745;0,189073447119806
"1174";0,337442129850388;0,345361462426959
"1175";0,393128782510757;0,326392468484666
"1176";0,554837107658386;0,80309153364316
"1177";0,622180283069611;0,550927625040721
"1178";0,569550573825836;0,534226662982833
"1179";0,281878173351288;0,457319763629841
"1180";0,988343179225922;1
"1181";0,498441159725189;0,509484496971147
"1182";0,119862332940102;0,111135624182993
"1183";0,922646403312683;0,845359400579791
"1184";0,35810923576355;0,324949175467318
"1185";0,237106844782829;0,156496261871085
"1186";0,535343706607819;0,401649890103546
"1187";0,736978054046631;0,61340159422023
"1188";0,403191745281219;0,362062424484847
"1189";0,0855234712362289;0,109692331165645
"1190";0,356677114963531;0,300207009455631
"1191";0,180622845888138;0,227629989154684
"1192";0,625510632991791;0,520412286959641
"1193";0,472668319940567;0,398557119352085
"1194";0,963790655136108;1
"1195";0,0829552710056305;0,129692248691758
"1196";0,168874934315681;0,15113545923522
"1197";0,905601799488068;1
"1198";0,277484625577927;0,418763221594962
"1199";0,135041326284409;0,0985583564603857
"1200";0,354346007108688;0,524329796578158
"1201";0,486163526773453;0,311959538311182
"1202";0,905905663967133;1
"1203";0,296870946884155;0,268454563073967
"1204";0,28690430521965;0,351340819213117
"1205";0,48558646440506;0,441649725155773
"1206";0,229260846972466;0,297320423420934
"1207";0,41658091545105;0,551752363907778
"1208";0,213920116424561;0,191547663720974
"1209";0,126336753368378;0,111754178333285
"1210";0,324205309152603;0,282681308530686
"1211";0,602224946022034;0,661236448509491
"1212";0,260773450136185;0,263299945154865
"1213";0,608147621154785;0,602886173665263
"1214";0,980139434337616;1
"1215";0,254948854446411;0,172372485061917
"1216";0,549049913883209;0,357526360716038
"1217";0,841265380382538;0,72680318844046
"1218";0,419624447822571;0,418557036878198
"1219";0,702661752700806;0,703710500162886
"1220";0,299342095851898;0,175259071096614
"1221";0,168469116091728;0,192372402588031
"1222";0,736879527568817;0,690720863006751
"1223";0,362195730209351;0,312784277178238
"1224";0,0933368876576424;0,0802079166683849
"1225";0,101143233478069;0,105981006263892
"1226";0,283478230237961;0,263506129871629
"1227";0,721614718437195;0,642061269850434
"1228";0,201978772878647;0,170104453177513
"1229";0,43986788392067;0,452783699861032
"1230";0,493712425231934;0,453608438728088
"1231";0,509200751781464;0,5
"1232";0,700839698314667;0,656288015307153
"1233";0,177753448486328;0,172166300345153
"1234";0,454688996076584;0,274846289293652
"1235";0,221717804670334;0,150929274518456
"1236";0,789456486701965;0,740205195030124
"1237";0,78362625837326;0,723504232972235
"1238";0,596775472164154;0,474845464554785
"1239";0,304413497447968;0,31031006057707
"1240";0,429064452648163;0,48577325454328
"1241";0,26384025812149;0,180619873732479
"1242";0,417308568954468;0,246186613663449
"1243";0,0971091240644455;0,104950082680071
"1244";0,503065824508667;0,67237042321475
"1245";0,155165940523148;0,149485981501107
"1246";0,163084924221039;0,123094337755308
"1247";0,214586943387985;0,212784689547672
"1248";0,215152680873871;0,248660830264617
"1249";0,561094522476196;0,543917344670744
"1250";0,631512224674225;0,52391742714463
"1251";0,638715624809265;0,529278229780496
"1252";0,283970534801483;0,239794887443763
"1253";0,55802321434021;0,510309235838203
"1254";0,730193078517914;0,89154477713494
"1255";0,395634591579437;0,304124519074148
"1256";0,255355417728424;0,270928779675135
"1257";0,431439220905304;0,413196234242333
"1258";0,389112293720245;0,394433425016804
"1259";0,310638219118118;0,207217702195042
"1260";0,520590662956238;0,517938070358473
"1261";0,0922904312610626;0,080826470818677
"1262";0,231784477829933;0,281238015513338
"1263";0,302471309900284;0,289691588900664
"1264";0,222258269786835;0,22185681708529
"1265";0,37243726849556;0,362268609201612
"1266";0,415919125080109;0,730720698058977
"1267";0,47635155916214;0,275052474010416
"1268";0,490720361471176;0,52082465639317
"1269";0,396211594343185;0,269691671374551
"1270";0,213886633515358;0,21979496991765
"1271";0,0919230282306671;0,0833006874198457
"1272";0,139358282089233;0,166599312992524
"1273";0,197492599487305;0,183918829200704
"1274";0,245108529925346;0,277320505894821
"1275";0,316201418638229;0,301650302472979
"1276";0,100445844233036;0,0707234196972384
"1277";0,111331090331078;0,167630236576344
"1278";0,238008946180344;0,247423721964033
"1279";0,463479042053223;0,631339664578703
"1280";0,266446113586426;0,223506294819403
"1281";0,302105635404587;0,142888070564657
"1282";0,320104598999023;0,232784607073785
"1283";0,642448246479034;0,586803765757667
"1284";0,496996313333511;0,467422814751279
"1285";0,319101095199585;0,235671193108482
"1286";0,874581098556519;1
"1287";0,701936542987823;0,681236366035604
"1288";0,296659916639328;0,428866272716401
"1289";0,121684886515141;0,095877955142453
"1290";0,405464351177216;0,407216877456175
"1291";0,358484148979187;0,341031583374914
"1292";0,515397250652313;0,469690846635684
"1293";0,991914987564087;1
"1294";0,432861149311066;0,540824573919283
"1295";0,518474996089935;0,602267619514971
"1296";0,298177450895309;0,351959373363409
"1297";0,28120145201683;0,287011187582732
"1298";0,263962596654892;0,238351594426415
"1299";0,102830462157726;0,0868058276048346
"1300";0,323707193136215;0,224124848969695
"1301";0,491630256175995;0,525773089595507
"1302";0,31291738152504;0,295877130403586
"1303";0,299274921417236;0,315052309062643
"1304";0,31352236866951;0,302887410773564
"1305";0,243144750595093;0,158145739605198
"1306";0,215974092483521;0,147424134333467
"1307";0,18394860625267;0,142269516414365
"1308";0,478967368602753;0,350722265062825
"1309";0,258782178163528;0,274640104576888
"1310";0,296342432498932;0,383918004461837
"1311";0,496055841445923;0,136702529061736
"1312";0,141818016767502;0,164537465824883
"1313";0,243091151118279;0,268042193640439
"1314";0,776821076869965;0,900410719955794
"1315";0,157210364937782;0,300825563605923
"1316";0,299211651086807;0,320206926981744
"1317";0,719136655330658;0,662885926243603
"1318";0,218108132481575;0,185980676368345
"1319";0,256826549768448;0,259176250819584
"1320";0,800688505172729;0,767421577642979
"1321";0,490999102592468;0,302475041340036
"1322";0,33562707901001;0,381443787860669
"1323";0,233103513717651;0,214846536715313
"1324";0,335080772638321;0,276701951744529
"1325";0,739442646503448;1
"1326";0,397960096597672;0,258763881386056
"1327";0,076117180287838;0,0583523366913951
"1328";0,284582942724228;0,196289912206548
"1329";0,187073945999146;0,138352006795848
"1330";0,299852043390274;0,21979496991765
"1331";0,430728793144226;0,355670698265162
"1332";0,178319111466408;0,152578752252568
"1333";0,382243067026138;0,896905579770805
"1334";0,0760028511285782;0,0764965917666319
"1335";0,249249339103699;0,345155277710195
"1336";0,190260037779808;0,177939472414547
"1337";0,141823202371597;0,144331363582006
"1338";0,2595234811306;0,0154659156044717
"1339";0,29592102766037;0,478350604739774
"1340";0,188604086637497;0,193609510888615
"1341";0,670780599117279;0,671133314914165
"1342";0,324996680021286;0,348248048461656
"1343";0,595243096351624;0,418557036878198
"1344";0,124019734561443;0,110310885315937
"1345";0,794328629970551;0,878555139978804
"1346";0,3181431889534;0,312784277178238
"1347";0,506709694862366;0,357732545432802
"1348";0,981038570404053;1
"1349";0,308875799179077;0,35051608034606
"1350";0,47435936331749;0,341031583374914
"1351";0,272631227970123;0,26000098968664
"1352";0,276450335979462;0,235465008391718
"1353";0,991619467735291;1
"1354";0,297908067703247;0,258145327235764
"1355";0,147274196147919;0,172784854495445
"1356";0,393983155488968;0,999997938152832
"1357";0,270512521266937;0,355670698265162
"1358";0,495488613843918;0,518556624508765
"1359";0,474046975374222;0,435670368369615
"1360";0,419581651687622;0,349897526195768
"1361";0,395369708538055;0,449072374959279
"1362";0,461936354637146;0,417938482727906
"1363";0,789616346359253;0,686184799237941
"1364";0,276575177907944;0,231135129339673
"1365";0,582401990890503;0,654432352856277
"1366";0,137650802731514;0,125568554356477
"1367";0,458357006311417;0,408660170473524
"1368";0,37526735663414;0,201032160692121
"1369";0,913513481616974;1
"1370";0,307713150978088;0,261031913270461
"1371";0,548197448253632;0,547216300138968
"1372";0,226793050765991;0,243300027628752
"1373";0,290436208248138;0,32762957678525
"1374";0,147204011678696;0,288660665316844
"1375";0,246220633387566;0,368660335421297
"1376";0,177505910396576;0,184331198634232
"1377";0,294106721878052;0,223918664252931
"1378";0,181214958429337;0,184125013917468
"1379";0,503863036632538;0,41711374386085
"1380";0,353389471769333;0,415464266126738
"1381";0,91335391998291;1
"1382";0,639510095119476;0,518968993942293
"1383";0,26078000664711;0,253815448183719
"1384";0,546525001525879;0,524948350728451
"1385";0,159300416707993;0,185362122218053
"1386";0,446398854255676;0,561855415029216
"1387";0,330208480358124;0,202269268992705
"1388";0,198405742645264;0,231547498773201
"1389";0,365174233913422;0,508453573387326
"1390";0,465698033571243;0,538762726751642
"1391";0,564697742462158;0,52391742714463
"1392";0,282561153173447;0,327423392068486
"1393";0,172916233539581;0,154640599420209
"1394";0,378893077373505;0,343093430542554
"1395";0,908883452415466;1
"1396";0,56580126285553;0,433814705918738
"1397";0,0910821184515953;0,162475618657243
"1398";0,210005193948746;0,19031055542039
"1399";0,551662623882294;0,501649477734112
"1400";0,332298219203949;0,226805250287628
"1401";0,263776183128357;0,191547663720974
"1402";0,685121178627014;0,620205689873444
"1403";0,184285759925842;0,231547498773201
"1404";0,773115456104279;0,685978614521177
"1405";0,221730023622513;0,170929192044569
"1406";0,163663029670715;0,107218114564476
"1407";0,475921332836151;0,824328559469858
"1408";0,999935925006866;1
"1409";0,378081023693085;0,251547416299314
"1410";0,243523553013802;0,252578339883134
"1411";0,223421171307564;0,188042523535985
"1412";0,666751742362976;0,53608232543371
"1413";0,523536622524261;0,495670120947955
"1414";0,324509888887405;0,445154865340761
"1415";0,40990823507309;0,304124519074148
"1416";0,465149164199829;0,511958713572315
"1417";0,66235226392746;0,529278229780496
"1418";0,255698025226593;0,219176415767358
"1419";0,575270354747772;0,522267949410518
"1420";0,320349127054214;0,336907889039633
"1421";0,486736863851547;0,421443622912895
"1422";0,5928995013237;0,644329301734838
"1423";0,146935373544693;0,103094420229195
"1424";0,21586500108242;0,278351429478641
"1425";0,326445341110229;0,345773831860487
"1426";0,115599185228348;0,0934037385412844
"1427";0,177787601947784;0,202063084275941
"1428";0,666080355644226;0,450103298543099
"1429";0,385251402854919;0,404742660855007
"1430";0,431384593248367;0,355670698265162
"1431";0,452011972665787;0,281650384946866
"1432";0,112377263605595;0,084331611003666
"1433";0,183199599385262;0,278351429478641
"1434";0,640895962715149;0,452989884577796
"1435";0,326607346534729;0,283093677964215
"1436";0,624723970890045;0,700411544694661
"1437";0,42304065823555;0,406804508022647
"1438";0,256618201732635;0,280000907212754
"1439";0,361882030963898;0,518968993942293
"1440";0,50890177488327;0,520412286959641
"1441";0,437546640634537;0,501855662450877
"1442";0,804362833499908;1
"1443";0,275739997625351;0,291341066634777
"1444";0,999997794628143;1
"1445";0,47744020819664;0,320825481132037
"1446";0,610805571079254;0,639174683815737
"1447";0,182419627904892;0,0927851843909922
"1448";0,276054352521896;0,235877377825246
"1449";0,074058473110199;0,0550533812231702
"1450";0,876220226287842;0,714432105434617
"1451";0,308118432760239;0,376289169941567
"1452";0,600924670696259;0,496288675098247
"1453";0,202251940965652;0,165568389408703
"1454";0,316311478614807;0,230516575189381
"1455";0,351920127868652;0,34948515676224
"1456";0,293433964252472;0,16742405185958
"1457";0,447813749313354;0,429278642149929
"1458";0,226572468876839;0,168042606009872
"1459";0,187130823731422;0,176496179397198
"1460";0,457372069358826;0,447835266658694
"1461";0,413811594247818;0,441855909872537
"1462";0,839937806129456;0,920204452765143
"1463";0,462745785713196;0,419381775745255
"1464";0,157647475600243;0,183300275050412
"1465";0,300300359725952;0,251135046865786
"1466";0,757852673530579;1
"1467";0,123261697590351;0,119795382287083
