"longitude","latitude","housing_median_age","total_rooms","total_bedrooms","population","households","median_income","median_house_value"
0.730079681275,0.0106269925611,0.078431372549,0.00680110715698,0.00620732464308,0.0043162644693,0.00674231211972,0.414835657439,0.549896701457
0.730079681275,0.00531349628055,0.352941176471,0.0500856728615,0.0518311607697,0.0308024328036,0.0513073507647,0.174935518131,0.171341561478
0.729083665339,0.251859723698,0.509803921569,0.0715961513115,0.0903165735568,0.0411726786065,0.0835388916297,0.160349512421,0.127011847374
0.729083665339,0.247608926674,0.117647058824,0.059127454857,0.0630043451273,0.0283920513467,0.0596941292551,0.23768637674,0.178351841848
0.729083665339,0.162592986185,0.294117647059,0.0996968498748,0.0893854748603,0.0451806384708,0.0861700378227,0.257472310727,0.423299285364
0.729083665339,0.15834218916,0.490196078431,0.0922367207065,0.102886405959,0.0520474228538,0.111823713205,0.175197583482,0.20309400786
0.729083665339,0.143464399575,0.0980392156863,0.00200342691446,0.00155183116077,0.000672664592618,0.0014800197336,0.181038882222,0.355670698265
0.729083665339,0.0828905419766,0.254901960784,0.0286279161724,0.032278088144,0.0167605594327,0.0315737543167,0.230610612267,0.471752693803
0.729083665339,0.0680127523911,0.313725490196,0.142058784763,0.137337057728,0.0764875697189,0.136326262128,0.322561068123,0.407835431606
0.729083665339,0.0616365568544,0.470588235294,0.0827731646237,0.0690564866543,0.0359595280137,0.0687386942937,0.342505620612,0.481031006058
0.729083665339,0.0446333687566,0.294117647059,0.0902069329116,0.108162631906,0.0542896381625,0.105903634271,0.249727589964,0.34453672356
0.729083665339,0.0297555791711,0.294117647059,0.0464742322394,0.0446927374302,0.0207404916057,0.0458806117415,0.308581950594,0.401443705387
0.729083665339,0.0276301806589,0.352941176471,0.101858442072,0.120111731844,0.0434709492979,0.115441539221,0.264010151584,0.422680731213
0.729083665339,0.0265674814028,0.588235294118,0.0623171213919,0.0592799503414,0.0301017405196,0.0634764019076,0.262017075627,0.328660500369
0.729083665339,0.0265674814028,0.490196078431,0.101673915909,0.0794537554314,0.0410885955324,0.0883078441046,0.370229376147,0.423711654797
0.729083665339,0.0255047821467,0.313725490196,0.144431264004,0.250931098696,0.0827938002747,0.252590034534,0.142811823285,0.322268774149
0.729083665339,0.0244420828905,0.647058823529,0.0472914195334,0.0662631905649,0.0256453375935,0.069560927479,0.163797740721,0.301444117756
0.729083665339,0.0244420828905,0.352941176471,0.126980361144,0.231378026071,0.0720031391014,0.219536260483,0.126853422711,0.212784689548
0.729083665339,0.0223166843783,0.450980392157,0.207644655331,0.256672873991,0.109167857844,0.252096694623,0.178604433042,0.355258328832
0.729083665339,0.0212539851222,0.705882352941,0.0215895610913,0.0231222842955,0.011239104235,0.0220358493669,0.173280368547,0.237939224993
0.729083665339,0.0212539851222,0.666666666667,0.0494530117306,0.0702979515829,0.0276913590628,0.067094227923,0.133418849395,0.236495931976
0.729083665339,0.0201912858661,0.725490196078,0.0836167127982,0.0938857852266,0.043555032372,0.101628021707,0.212838443608,0.223918664253
0.729083665339,0.0201912858661,0.647058823529,0.0542770528536,0.06052141527,0.0326802881247,0.0656142081894,0.207562654308,0.261856652138
0.729083665339,0.0201912858661,0.607843137255,0.0460788190326,0.0515207945376,0.0278595252109,0.0549251767801,0.205410959849,0.287423557016
0.729083665339,0.01912858661,0.725490196078,0.0233030183208,0.0271570453135,0.0140699010622,0.0307515211314,0.213369470766,0.227629989155
0.729083665339,0.01912858661,0.705882352941,0.057730328193,0.0704531346989,0.0423778693349,0.0731787534945,0.176473427953,0.21773312275
0.729083665339,0.0180658873539,0.647058823529,0.0613154079346,0.0687461204221,0.0471145491746,0.0703831606644,0.189659452973,0.17443433223
0.729083665339,0.0180658873539,0.627450980392,0.0823513905364,0.0971446306642,0.0643796070518,0.102285808255,0.190321512807,0.1814446126
0.729083665339,0.0170031880978,0.352941176471,0.0606827468037,0.08860955928,0.0562515765576,0.0912678835718,0.123218990083,0.195671358056
0.729083665339,0.0159404888417,0.137254901961,0.0647950441545,0.0614525139665,0.0499173183105,0.0639697418188,0.28043061475,0.330928532253
0.729083665339,0.0159404888417,0.078431372549,0.0843284565704,0.0824022346369,0.057680988817,0.0879789508305,0.316064606005,0.338969736207
0.729083665339,0.0159404888417,0.176470588235,0.0236984315276,0.0251396648045,0.0194792454945,0.027298141753,0.287230520958,0.290928697201
0.729083665339,0.0138150903294,0.274509803922,0.134229603269,0.126784605835,0.0592785672244,0.124486104259,0.334519523869,0.518762809226
0.729083665339,0.0116896918172,0.254901960784,0.0292342164228,0.0218808193669,0.0131449872474,0.0236803157375,0.49202769617,0.568040956532
0.729083665339,0.009564293305,0.254901960784,0.0736522999868,0.0737119801366,0.0410045124583,0.0761387929617,0.327512723962,0.409691094057
0.729083665339,0.009564293305,0.235294117647,0.0549624357454,0.048417132216,0.0325681773592,0.0541029435948,0.364063943946,0.438556954404
0.729083665339,0.00743889479277,0.411764705882,0.0270462633452,0.0228119180633,0.0145743995067,0.024831442197,0.379905104757,0.313196646612
0.728087649402,0.249734325186,0.705882352941,0.0496111770133,0.0566418373681,0.0294010482357,0.0578852162473,0.184487110523,0.106805745131
0.728087649402,0.159404888417,0.56862745098,0.0915249769342,0.1139044072,0.046834272261,0.113468179576,0.143887670515,0.171753930912
0.728087649402,0.15834218916,0.549019607843,0.0889152497693,0.123215394165,0.0492446537179,0.114783752672,0.151922042455,0.158764293755
0.728087649402,0.157279489904,0.450980392157,0.122868063793,0.188081936685,0.0517951736315,0.183358000329,0.064957724721,0.182475536183
0.728087649402,0.155154091392,0.470588235294,0.0988005799394,0.12104283054,0.0445920569523,0.12892616346,0.13219128012,0.185362122218
0.728087649402,0.155154091392,0.392156862745,0.121839989456,0.132060831782,0.0608481179405,0.133366222661,0.208659190908,0.241444365178
0.728087649402,0.0648246546227,0.274509803922,0.364096480822,0.448013656114,0.184422209143,0.458477224141,0.160328823051,0.278351429479
0.728087649402,0.0584484590861,0.294117647059,0.12323711612,0.0900062073246,0.0532245858909,0.0929123499424,0.391960110895,0.661030263793
0.728087649402,0.0520722635494,0.294117647059,0.0751285092922,0.0673494723774,0.0302699066678,0.0735076467686,0.405249582764,0.579793485388
0.728087649402,0.0499468650372,0.529411764706,0.0242520100171,0.0164494103042,0.00871661201267,0.0157868771584,0.549799313113,0.674844639816
0.728087649402,0.047821466525,0.0980392156863,0.250850138395,0.219894475481,0.123602118893,0.209505015622,0.420773506572,0.618350027423
0.728087649402,0.0467587672689,0.294117647059,0.035059971003,0.030260707635,0.0178536393957,0.0315737543167,0.380870608681,0.36680467297
0.728087649402,0.0456960680128,0.235294117647,0.176855146962,0.194754810677,0.103141904201,0.200460450584,0.281009917105,0.331340901687
0.728087649402,0.03825717322,0.0980392156863,0.171952023198,0.128026070764,0.0880910339415,0.132379542838,0.605915780472,0.868245904141
0.728087649402,0.0308182784272,0.137254901961,0.0580730196389,0.0538485412787,0.0216934331119,0.0559118566025,0.381146466945,0.334846041872
0.728087649402,0.028692879915,0.21568627451,0.0758666139449,0.0628491620112,0.0386221586928,0.0685742476566,0.416635632612,0.493195904347
0.728087649402,0.0276301806589,0.470588235294,0.0659549228944,0.0533829919305,0.029821463606,0.0573918763361,0.361491565634,0.470927954936
0.728087649402,0.0276301806589,0.196078431373,0.0474495848161,0.0681253879578,0.0175733624821,0.0702187140273,0.10577785134,0.271547333825
0.728087649402,0.0265674814028,0.43137254902,0.0656122314485,0.0541589075109,0.0241038145688,0.057062983062,0.428938911187,0.601649065365
0.728087649402,0.0244420828905,0.392156862745,0.0480295241861,0.0692116697703,0.0268785560133,0.0707120539385,0.157425414822,0.265567977039
0.728087649402,0.0244420828905,0.294117647059,0.20985896929,0.291744258225,0.105552285658,0.29649728663,0.16982524379,0.26742363949
0.728087649402,0.0233793836344,0.823529411765,0.0835376301568,0.103041589075,0.0429103954707,0.102614701529,0.182142315278,0.260619543837
0.728087649402,0.0233793836344,0.705882352941,0.0784763411098,0.0862818125388,0.0359315003223,0.0925834566683,0.223231403705,0.282887493247
0.728087649402,0.0223166843783,0.686274509804,0.0604982206406,0.0647113594041,0.0299055466801,0.0642986350929,0.208224714142,0.265980346473
0.728087649402,0.0212539851222,0.078431372549,0.075813892184,0.121663563004,0.048319739903,0.124486104259,0.0839988413953,0.241238180461
0.728087649402,0.0212539851222,0.627450980392,0.102227494398,0.119335816263,0.0640432747555,0.132215096201,0.219645246272,0.25917625082
0.728087649402,0.01912858661,0.450980392157,0.144246737841,0.148044692737,0.0845595448303,0.148495313271,0.246989696694,0.251547416299
0.728087649402,0.0180658873539,0.529411764706,0.13897456175,0.153631284916,0.104375122621,0.157868771584,0.211728114095,0.195465173339
0.728087649402,0.0159404888417,0.156862745098,0.0900224067484,0.13330229671,0.0705737268421,0.135997368854,0.173797602792,0.296701869271
0.728087649402,0.0148777895855,0.235294117647,0.0561486753658,0.0657976412166,0.0376131618039,0.0708765005756,0.241382877478,0.153197306403
0.728087649402,0.0148777895855,0.196078431373,0.0493739290892,0.0552451893234,0.028335995964,0.0633119552705,0.26724458973,0.206186778611
0.728087649402,0.0138150903294,0.254901960784,0.0912613681297,0.105834885164,0.059867148743,0.12053938497,0.245989710487,0.252578339883
0.728087649402,0.0127523910733,0.411764705882,0.0885725583234,0.0976101800124,0.0411446509151,0.100476895247,0.251327567896,0.595669708579
0.728087649402,0.0116896918172,0.137254901961,0.232081191512,0.217256362508,0.0884553939292,0.173984542016,0.256244741452,0.480000082474
0.728087649402,0.0106269925611,0.078431372549,0.0613417688151,0.0839540657976,0.0339135065445,0.084361124815,0.243438021545,0.434227075352
0.728087649402,0.009564293305,0.490196078431,0.0725978647687,0.0653320918684,0.0325962050506,0.0652853149153,0.319685245721,0.343505799976
0.728087649402,0.009564293305,0.490196078431,0.0546197442995,0.0550900062073,0.0343339219149,0.0549251767801,0.249341388395,0.299382270589
0.728087649402,0.00850159404888,0.509803921569,0.0450243838144,0.0436064556176,0.0304380728159,0.0486762045716,0.288230507165,0.282268939097
0.728087649402,0.00637619553666,0.372549019608,0.21220508765,0.226567349472,0.142688976709,0.234994244368,0.256837836719,0.257320588369
0.728087649402,0.00637619553666,0.333333333333,0.125082377751,0.131129733085,0.0840550463858,0.143233020885,0.235010551579,0.284330786265
0.728087649402,0.00425079702444,0.372549019608,0.0534335046791,0.0552451893234,0.0418733708904,0.0578852162473,0.241996662115,0.241444365178
0.728087649402,0.00425079702444,0.254901960784,0.0620271517069,0.0628491620112,0.052692059755,0.0657786548265,0.312492241486,0.282681308531
0.728087649402,0.00106269925611,0.274509803922,0.0580993805193,0.100403476102,0.0702934499285,0.106396974182,0.0782678859602,0.161238510357
0.728087649402,0.0,0.117647058824,0.0246737841044,0.0459342023588,0.0331847865691,0.0462095050156,0.0528820292134,0.108249038148
0.727091633466,0.249734325186,0.686274509804,0.0315539739027,0.0401924270639,0.0185543316797,0.0374938332511,0.221141777355,0.0969088787263
0.727091633466,0.159404888417,0.43137254902,0.104520890998,0.118715083799,0.042461952409,0.114619306035,0.123453469607,0.199588867675
0.727091633466,0.15834218916,0.529411764706,0.0792671675234,0.108162631906,0.0335491465568,0.102779148166,0.0620267306658,0.184743568068
0.727091633466,0.157279489904,0.392156862745,0.0816132858837,0.10009310987,0.037781327952,0.100805788522,0.144694555937,0.18907344712
0.727091633466,0.156216790648,0.509803921569,0.144510346646,0.186840471757,0.0740491605706,0.185824699885,0.116743217335,0.209691918796
0.727091633466,0.104144527099,0.078431372549,0.0914458942929,0.0820918684047,0.0431065893102,0.0823877651702,0.29712693618,0.685978614521
0.727091633466,0.0797024442083,0.313725490196,0.0473968630552,0.0482619490999,0.0248885899268,0.0460450583786,0.449497248314,0.520824656393
0.727091633466,0.07651434644,0.254901960784,0.081745090286,0.0881440099317,0.0476751030018,0.0884722907417,0.225134825727,0.514845299607
0.727091633466,0.0637619553666,0.294117647059,0.119942006063,0.18078833023,0.0766277081757,0.17266896892,0.120694886967,0.250104123282
0.727091633466,0.0626992561105,0.411764705882,0.0639251350995,0.0603662321539,0.0307183497295,0.0593652359809,0.326367912167,0.314433754912
0.727091633466,0.0626992561105,0.372549019608,0.204138658231,0.315642458101,0.150424619524,0.302088472291,0.129398215197,0.172166300345
0.727091633466,0.0626992561105,0.313725490196,0.0628179781205,0.0575729360646,0.0312508758654,0.0605163624404,0.260782609895,0.319382188115
0.727091633466,0.0605738575983,0.333333333333,0.115750626071,0.0994723774053,0.0586339303232,0.111165926657,0.343353884774,0.4298971963
0.727091633466,0.0541976620616,0.0980392156863,0.208620007908,0.200496585971,0.0767398189411,0.197829304391,0.354733038165,0.543504975237
0.727091633466,0.0531349628055,0.21568627451,0.0484512982734,0.0392613283675,0.0161719779142,0.0383160664364,0.43289058082,0.793813221389
0.727091633466,0.0510095642933,0.333333333333,0.0241202056149,0.0186219739292,0.0107906611732,0.0213780628186,0.403566847354,0.505360802636
0.727091633466,0.0499468650372,0.352941176471,0.0937392908923,0.0910924891372,0.0402477647916,0.0948857095872,0.284485731231,0.404330291421
0.727091633466,0.0499468650372,0.313725490196,0.0903650981943,0.0657976412166,0.041060567841,0.0710409472126,0.697831754045,0.854225343401
0.727091633466,0.0456960680128,0.313725490196,0.261209964413,0.22268777157,0.133411810869,0.232363098175,0.350912401208,0.369691259005
0.727091633466,0.0446333687566,0.333333333333,0.0946619217082,0.102420856611,0.0557470781132,0.102779148166,0.29858898498,0.310928614727
0.727091633466,0.0435706695005,0.313725490196,0.126848556742,0.169149596524,0.0843633509908,0.17710902812,0.188756017158,0.315052309063
0.727091633466,0.0435706695005,0.313725490196,0.080057993937,0.0859714463066,0.0362678326186,0.0906100970235,0.238148439332,0.337320258473
0.727091633466,0.0297555791711,0.294117647059,0.106603400554,0.113283674736,0.0471145491746,0.115112645946,0.257327485138,0.375258246358
0.727091633466,0.028692879915,0.313725490196,0.0496375378938,0.0451582867784,0.0215252669638,0.0493339911199,0.354498558641,0.440412616855
0.727091633466,0.0276301806589,0.470588235294,0.0501647555028,0.0386405959032,0.0241598699515,0.0414405525407,0.412394311803,0.482474299075
0.727091633466,0.0276301806589,0.43137254902,0.0871754316594,0.0620732464308,0.0311948204826,0.0633119552705,0.511448117957,0.650721027955
0.727091633466,0.0276301806589,0.313725490196,0.0388295769079,0.0476412166356,0.015303119482,0.0480184180234,0.221845215928,0.341031583375
0.727091633466,0.0276301806589,0.294117647059,0.0410966126269,0.058504034761,0.016003811766,0.0573918763361,0.172659687453,0.164125096391
0.727091633466,0.0255047821467,0.705882352941,0.0311585606959,0.0274674115456,0.0147425656549,0.0314093076797,0.296147639343,0.30247504134
0.727091633466,0.0244420828905,0.627450980392,0.0931329906419,0.105834885164,0.0438633369769,0.110343693471,0.159294354561,0.29546476097
0.727091633466,0.0244420828905,0.43137254902,0.067325688678,0.102576039727,0.0335491465568,0.0899523104753,0.0958607467483,0.273609180993
0.727091633466,0.0233793836344,0.882352941176,0.0496902596547,0.0555555555556,0.0221979315564,0.0587074494327,0.189659452973,0.298145162288
0.727091633466,0.0223166843783,0.823529411765,0.045235270858,0.0532278088144,0.0230667899885,0.0550896234172,0.151825492062,0.244743320646
0.727091633466,0.0223166843783,0.686274509804,0.0533017002768,0.0631595282433,0.0287844390258,0.0639697418188,0.229196838664,0.257320588369
0.727091633466,0.0223166843783,0.666666666667,0.0564650059312,0.0600558659218,0.0280276913591,0.0628186153593,0.178887187763,0.25216597045
0.727091633466,0.0223166843783,0.549019607843,0.0728878344537,0.094816883923,0.0401917094089,0.0963657293208,0.16073571399,0.263712314588
0.727091633466,0.0212539851222,0.647058823529,0.0573612758666,0.0704531346989,0.0333529527173,0.0731787534945,0.184273320368,0.206805332762
0.727091633466,0.0201912858661,0.509803921569,0.0838803216027,0.0910924891372,0.049328736792,0.0937345831278,0.210548820016,0.24515569008
0.727091633466,0.01912858661,0.666666666667,0.0966653486226,0.0955927995034,0.0473948260882,0.0960368360467,0.237831202328,0.24515569008
0.727091633466,0.01912858661,0.666666666667,0.0467905628048,0.0571073867163,0.0323719835197,0.0578852162473,0.20074205873,0.210310472947
0.727091633466,0.0159404888417,0.137254901961,0.0218531698959,0.0243637492241,0.0206564085316,0.0251603354711,0.337298795879,0.310310060577
0.727091633466,0.0159404888417,0.392156862745,0.0260709107684,0.0324332712601,0.0193951624205,0.0332182206874,0.215521165225,0.266598900623
0.727091633466,0.0159404888417,0.254901960784,0.0444708053249,0.0859714463066,0.0368844418285,0.0864989310969,0.183452642033,0.265567977039
0.727091633466,0.0148777895855,0.666666666667,0.089943324107,0.0898510242086,0.0492726814092,0.0856766979115,0.240844953863,0.236702116692
0.727091633466,0.0148777895855,0.352941176471,0.0386714116251,0.0425201738051,0.0282238851986,0.0478539713863,0.211479841657,0.279176168346
0.727091633466,0.0148777895855,0.274509803922,0.0481349677079,0.0555555555556,0.0266823621738,0.0406183193554,0.187411208121,0.30948532171
0.727091633466,0.0138150903294,0.607843137255,0.111374719916,0.121663563004,0.0795706157684,0.130570629831,0.238941531841,0.253196894033
0.727091633466,0.0138150903294,0.294117647059,0.0570976670621,0.0530726256983,0.0444519184955,0.0554185166913,0.343884911932,0.286186448716
0.727091633466,0.009564293305,0.588235294118,0.129405562146,0.133457479826,0.065332548558,0.13846406841,0.254886139502,0.299176085872
0.727091633466,0.00850159404888,0.647058823529,0.10349281666,0.106300434513,0.0648000224222,0.111823713205,0.261044675246,0.267011270057
0.727091633466,0.00743889479277,0.490196078431,0.0411493343878,0.0442271880819,0.032007623532,0.0513073507647,0.231831285086,0.256289664785
0.727091633466,0.00743889479277,0.392156862745,0.159008830895,0.186840471757,0.106281005634,0.188291399441,0.190576681701,0.236495931976
0.727091633466,0.00531349628055,0.490196078431,0.0505338078292,0.0533829919305,0.037080635668,0.0559118566025,0.259858484711,0.241031995744
0.727091633466,0.00531349628055,0.294117647059,0.123395281402,0.144009931719,0.0860450124723,0.142081894425,0.175832057489,0.171753930912
0.727091633466,0.00425079702444,0.470588235294,0.0575458020298,0.0572625698324,0.0435830600633,0.0605163624404,0.331533358161,0.242681473478
0.727091633466,0.00425079702444,0.411764705882,0.0553314880717,0.0617628801986,0.0433868662238,0.0608452557145,0.251851698597,0.251341231583
0.727091633466,0.00212539851222,0.411764705882,0.0572031105839,0.0872129112353,0.0573446565206,0.0860055911857,0.104550282065,0.256289664785
0.727091633466,0.00212539851222,0.333333333333,0.03197574799,0.0495034140286,0.0334090081,0.0572274296991,0.102591688391,0.205980593894
0.727091633466,0.00212539851222,0.313725490196,0.0259127454857,0.0360024829299,0.0226463746181,0.0365071534287,0.163797740721,0.24639279838
0.72609561753,0.250797024442,0.686274509804,0.0744958481613,0.14199255121,0.0493007091006,0.120868278244,0.064268079061,0.0919604455239
0.72609561753,0.173219978746,0.392156862745,0.0663766969817,0.0901613904407,0.0115754365313,0.0246669955599,0.152556516462,0.152578752253
0.72609561753,0.15834218916,0.509803921569,0.051219190721,0.0690564866543,0.0239917038034,0.0685742476566,0.0703714431525,0.229279466889
0.72609561753,0.157279489904,0.450980392157,0.103071042573,0.12538795779,0.0538972504835,0.125143890807,0.150866884595,0.208867179929
0.72609561753,0.155154091392,0.627450980392,0.0414656649532,0.050434512725,0.0245522576305,0.0462095050156,0.140398063475,0.163712726958
0.72609561753,0.131774707758,0.313725490196,0.0741004349545,0.0875232774674,0.0376131618039,0.0800855122513,0.143777327209,0.268660747791
0.72609561753,0.066950053135,0.0588235294118,0.144009489917,0.150993171943,0.0796266711511,0.156059858576,0.272258313678,0.329485239236
0.72609561753,0.0648246546227,0.450980392157,0.0567549756162,0.0586592178771,0.0323719835197,0.0590363427068,0.296147639343,0.27319681156
0.72609561753,0.0626992561105,0.21568627451,0.230394095163,0.327901924271,0.135962330783,0.321657622102,0.158728845119,0.264949422889
0.72609561753,0.0584484590861,0.196078431373,0.197205746672,0.197858472998,0.0984612797444,0.207202762704,0.244720762472,0.510309235838
0.72609561753,0.0531349628055,0.313725490196,0.0470014498484,0.0394165114836,0.0186103870624,0.0453872718303,0.361257086109,0.542267866937
0.72609561753,0.0520722635494,0.43137254902,0.0532753393963,0.0477963997517,0.0189186916674,0.0557474099655,0.454573040372,0.516288592624
0.72609561753,0.0510095642933,0.450980392157,0.0218268090154,0.0293296089385,0.0077356428151,0.0320670942279,0.0977710652267,0.218764046334
0.72609561753,0.0510095642933,0.313725490196,0.0694081982338,0.0602110490379,0.0277754421368,0.0588718960697,0.372181073365,0.508247388671
0.72609561753,0.0499468650372,0.156862745098,0.065058652959,0.064556176288,0.0252529499145,0.0700542673902,0.270479027875,0.400412781803
0.72609561753,0.047821466525,0.294117647059,0.0343745881112,0.030260707635,0.0198996608649,0.0363427067916,0.397815202549,0.341650137525
0.72609561753,0.0456960680128,0.313725490196,0.125266903915,0.135940409683,0.067518708484,0.136655155402,0.265851505496,0.36556756467
0.72609561753,0.028692879915,0.313725490196,0.103782786345,0.0851955307263,0.0473948260882,0.0907745436606,0.433980220962,0.452989884578
0.72609561753,0.0276301806589,0.313725490196,0.0591801766179,0.0526070763501,0.0271868606183,0.05212958395,0.344829726487,0.426804425549
0.72609561753,0.0265674814028,0.392156862745,0.0997759325161,0.0761949099938,0.0348384203593,0.0749876665022,0.627743065613,0.77587515103
0.72609561753,0.0265674814028,0.313725490196,0.0664821405035,0.0513656114215,0.0215252669638,0.0519651373129,0.569681797492,0.653195244556
0.72609561753,0.0244420828905,0.647058823529,0.0455516014235,0.0577281191806,0.020376131618,0.0573918763361,0.10541233914,0.302681226057
0.72609561753,0.0244420828905,0.333333333333,0.0597601159879,0.105679702048,0.0371647187421,0.0953790494984,0.089322905891,0.302681226057
0.72609561753,0.0233793836344,0.725490196078,0.0407802820614,0.0445375543141,0.0177415286303,0.0455517184674,0.187507758514,0.279382353062
0.72609561753,0.0233793836344,0.450980392157,0.0428891524977,0.0909373060211,0.0282799405813,0.0800855122513,0.0858815740473,0.292371990219
0.72609561753,0.0223166843783,0.647058823529,0.0662712534599,0.094661700807,0.0368283864458,0.0975168557803,0.1193707673,0.228660912739
0.72609561753,0.0223166843783,0.647058823529,0.0504810860683,0.0648665425202,0.033016620421,0.0698898207532,0.173852774444,0.235465008392
0.72609561753,0.0201912858661,0.627450980392,0.0907341505206,0.0959031657356,0.0527200874464,0.0955434961355,0.226838250507,0.230310390473
0.72609561753,0.01912858661,0.588235294118,0.0703044681692,0.0796089385475,0.0454889430758,0.081894425259,0.185680197515,0.21010428823
0.72609561753,0.0180658873539,0.392156862745,0.0490839594042,0.0600558659218,0.0419013985818,0.0638052951817,0.228927876857,0.228248543305
0.72609561753,0.0180658873539,0.196078431373,0.0631343086859,0.0810055865922,0.0438072815942,0.084361124815,0.232327829961,0.268454563074
0.72609561753,0.0159404888417,0.156862745098,0.0136812969553,0.0170701427685,0.0136775133832,0.0179246834402,0.319347319347,0.296701869271
0.72609561753,0.0159404888417,0.156862745098,0.0400158165283,0.0415890751086,0.0349505311248,0.0434139121855,0.302588929808,0.294227652669
0.72609561753,0.0159404888417,0.235294117647,0.0185316989587,0.0229671011794,0.0200397993217,0.0253247821082,0.271554875105,0.2884544806
0.72609561753,0.0148777895855,0.78431372549,0.0701990246474,0.0797641216636,0.0465539953474,0.0840322315409,0.129315457718,0.20309400786
0.72609561753,0.0148777895855,0.725490196078,0.0389877421906,0.0490378646803,0.0301858235937,0.0476895247492,0.162073626571,0.228454728022
0.72609561753,0.0148777895855,0.686274509804,0.100514037169,0.123370577281,0.0824574679784,0.119552705147,0.110067447346,0.226805250288
0.72609561753,0.0138150903294,0.549019607843,0.106629761434,0.116852886406,0.0658650746938,0.119881598421,0.244865588061,0.226805250288
0.72609561753,0.0127523910733,0.627450980392,0.090233293792,0.0791433891993,0.0427422293226,0.0786054925177,0.357857133005,0.452783699861
0.72609561753,0.0106269925611,0.56862745098,0.118413074997,0.103351955307,0.052692059755,0.111659266568,0.363174301044,0.35278411223
0.72609561753,0.009564293305,0.705882352941,0.0349018057203,0.0361576660459,0.0170688640377,0.0393027462588,0.250003448228,0.299382270589
0.72609561753,0.009564293305,0.549019607843,0.109819427969,0.114990689013,0.0586619580145,0.117086005591,0.256582667825,0.319176003398
0.72609561753,0.00850159404888,0.686274509804,0.0206669302755,0.0192427063935,0.0113512150004,0.0225291892781,0.235638129129,0.360206762034
0.72609561753,0.00743889479277,0.647058823529,0.1139580862,0.157355679702,0.0730401636817,0.160828811051,0.161997765548,0.233609345941
0.72609561753,0.00637619553666,0.627450980392,0.0238038750494,0.0316573556797,0.02763530368,0.0363427067916,0.151825492062,0.192166217871
0.72609561753,0.00637619553666,0.470588235294,0.0282852247265,0.0367783985102,0.0120799349758,0.0383160664364,0.0860195031793,0.164125096391
0.72609561753,0.00637619553666,0.450980392157,0.0286279161724,0.0414338919926,0.0306062389641,0.0402894260812,0.132356795079,0.19031055542
0.72609561753,0.00425079702444,0.313725490196,0.0717543165942,0.0878336436996,0.0619411979035,0.0909389902976,0.231238189818,0.273609180993
0.72609561753,0.00425079702444,0.235294117647,0.0904969025965,0.109714463066,0.0492726814092,0.114783752672,0.205466131502,0.190929109571
0.72609561753,0.00425079702444,0.196078431373,0.0758402530645,0.1052141527,0.0587180133972,0.110508140109,0.20776265155,0.262681391005
0.72609561753,0.00318809776833,0.470588235294,0.033372874654,0.0436064556176,0.0276913590628,0.0490050978457,0.174376905146,0.223918664253
0.72609561753,0.00318809776833,0.333333333333,0.0364307367866,0.0481067659839,0.039967487878,0.047031738201,0.0576750665508,0.164949835258
0.72609561753,0.00318809776833,0.313725490196,0.0593119810202,0.058504034761,0.0496930967796,0.0598585758921,0.285271927284,0.260000989687
0.72609561753,0.00318809776833,0.294117647059,0.0333992355345,0.0436064556176,0.0450124723227,0.0488406512087,0.151625494821,0.291753436068
0.72609561753,0.00212539851222,0.078431372549,0.071279820746,0.143389199255,0.0881470893243,0.140437428055,0.0848402091006,0.226805250288
0.72609561753,0.00212539851222,0.313725490196,0.07383682615,0.105834885164,0.0774965666078,0.11100148002,0.0893711810872,0.258557696669
0.72609561753,0.00106269925611,0.078431372549,0.0849083959404,0.145716945996,0.0919588553491,0.140272981418,0.0647232451966,0.193403326172
0.725099601594,0.180658873539,0.392156862745,0.125767760643,0.162321539417,0.00936124891393,0.0212136161815,0.237072592102,0.206186778611
0.725099601594,0.125398512221,0.294117647059,0.129853697113,0.148820608318,0.0596709549034,0.14010853478,0.158508158508,0.201032160692
0.725099601594,0.0648246546227,0.313725490196,0.0498484249374,0.0459342023588,0.026149836038,0.047031738201,0.323050716542,0.294227652669
0.725099601594,0.0648246546227,0.274509803922,0.0788717543166,0.0808504034761,0.0344180049889,0.0825522118073,0.186376739631,0.341031583375
0.725099601594,0.0637619553666,0.294117647059,0.0670620798735,0.0664183736809,0.0470865214832,0.066929781286,0.292595964194,0.300207009456
0.725099601594,0.0626992561105,0.627450980392,0.0145775668907,0.0254500310366,0.0170688640377,0.0287781614866,0.115770816954,0.252578339883
0.725099601594,0.0626992561105,0.313725490196,0.17964940029,0.253103662322,0.126769248017,0.242229896399,0.145880746472,0.248042276114
0.725099601594,0.0616365568544,0.607843137255,0.0651640964808,0.0772811918063,0.0342218111494,0.0756454530505,0.153218576295,0.270722594958
0.725099601594,0.0616365568544,0.392156862745,0.120627388955,0.143699565487,0.0788979511758,0.147837526723,0.182473345195,0.356083067699
0.725099601594,0.0616365568544,0.21568627451,0.0646105179913,0.092799503414,0.0349785588161,0.086827824371,0.131880939573,0.230928944623
0.725099601594,0.0605738575983,0.588235294118,0.0541188875708,0.0732464307883,0.037080635668,0.0700542673902,0.178728569261,0.257526773085
0.725099601594,0.0605738575983,0.313725490196,0.146645577962,0.191806331471,0.0841111017685,0.187140272981,0.172790720128,0.262475206288
